Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,18.0,26.78351262925054,0.7516444839079377,0.8669743271331266,25.48637356736383,28.115431449302736,0.005,0.1339175631462527,0.004334871635665633,0.12743186783681915,0.14057715724651368,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,1,1000.0,18.0,25.764305514158345,0.25093252671417565,0.5009316587261936,25.116573525233783,26.589210469579903,0.01,0.2576430551415835,0.005009316587261957,0.2511657352523378,0.26589210469579905,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,1,1000.0,18.0,25.09729271178173,0.17326758497002023,0.4162542311737146,24.64805953350717,26.250549082545376,0.015,0.3764593906767259,0.006243813467605709,0.3697208930026075,0.3937582362381806,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,1,1000.0,18.0,23.64197897706864,0.2153892052264712,0.46410042579863164,22.73972601511265,24.570675541959844,0.02,0.47283957954137285,0.009282008515972636,0.45479452030225304,0.4914135108391969,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,1,1000.0,18.0,21.165891215641714,0.1407072954163023,0.37510971117301445,20.4300879256064,22.021497600426414,0.025,0.5291472803910429,0.009377742779325383,0.51075219814016,0.5505374400106604,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,1,1000.0,18.0,18.617205872695557,0.03512688805944937,0.18742168513661744,18.286548849153313,18.84218538809258,0.03,0.5585161761808667,0.005622650554098496,0.5485964654745994,0.5652655616427774,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,1,1000.0,18.0,16.181307261060255,0.061509940817377505,0.2480119771651714,15.741381075137179,16.706800759316422,0.035,0.566345754137109,0.00868041920078104,0.5509483376298013,0.5847380265760749,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,1,1000.0,18.0,13.929459813475388,0.04621656585129434,0.2149803848059035,13.456056081233019,14.373723902291488,0.04,0.5571783925390156,0.008599215392236141,0.5382422432493208,0.5749489560916595,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,1,1000.0,18.0,11.950525746822136,0.03167718655329121,0.1779808600757149,11.68263659429149,12.36248884882897,0.045,0.5377736586069961,0.00800913870340719,0.525718646743117,0.5563119981973037,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,1,1000.0,18.0,10.314435593048005,0.012736038019523124,0.11285405628298491,10.133305161894032,10.45662358824163,0.05,0.5157217796524002,0.005642702814149299,0.5066652580947016,0.5228311794120816,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,1,1000.0,18.0,8.90373364021655,0.013070574211356134,0.11432661199981452,8.662197494952999,9.113606446153435,0.055,0.4897053502119102,0.0062879636599898195,0.4764208622224149,0.501248354538439,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,1,1000.0,18.0,7.7413172834766195,0.010986123317693558,0.1048147094528891,7.560565852325234,7.909463690302512,0.06,0.46447903700859716,0.006288882567173361,0.453633951139514,0.4745678214181507,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
