Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,30.0,27.366757927654817,1.8157017052408946,1.3474797606052917,25.632457075421808,30.10451936427709,0.005,0.13683378963827408,0.006737398803026454,0.12816228537710905,0.15052259682138544,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
10,1,1000.0,30.0,25.778042976369118,0.30630222581673433,0.5534457749560785,24.9302971584107,26.82381316453094,0.01,0.2577804297636912,0.0055344577495607785,0.249302971584107,0.2682381316453094,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
15,1,1000.0,30.0,25.187325484777848,0.317166604079551,0.5631754647350602,24.565155819607547,26.873733819638044,0.015,0.3778098822716677,0.008447631971025884,0.3684773372941132,0.40310600729457063,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
20,1,1000.0,30.0,23.729347455516926,0.04743924938962991,0.21780553112726478,23.402569339174764,24.143520526469064,0.02,0.47458694911033855,0.004356110622545299,0.4680513867834953,0.4828704105293813,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
25,1,1000.0,30.0,21.548120140157412,0.13783561899654376,0.37126219710137975,20.92829246085998,22.100423585233433,0.025,0.5387030035039353,0.009281554927534446,0.5232073115214995,0.5525105896308359,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
30,1,1000.0,30.0,19.012527489661064,0.06193469244967377,0.24886681669052177,18.43702532904357,19.434088950271974,0.03,0.570375824689832,0.0074660045007156495,0.5531107598713071,0.5830226685081592,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
35,1,1000.0,30.0,16.41656960983122,0.07818861018759211,0.2796222633975916,15.75074318208108,16.928159314335385,0.035,0.5745799363440927,0.009786779218915702,0.5512760113728379,0.5924855760017386,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
40,1,1000.0,30.0,14.235730346639082,0.0460081089015504,0.21449500903645846,13.817313309463978,14.577726313663764,0.04,0.5694292138655632,0.008579800361458369,0.5526925323785592,0.5831090525465505,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
45,1,1000.0,30.0,12.270502414809474,0.04256419860594802,0.20631092701538623,11.92447247368974,12.646756273327725,0.045,0.5521726086664263,0.009283991715692384,0.5366012613160382,0.5691040322997476,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
50,1,1000.0,30.0,10.656936901315442,0.023849177394316533,0.15443178880760441,10.391591720534802,10.957487126268552,0.05,0.5328468450657721,0.007721589440380224,0.5195795860267401,0.5478743563134276,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
55,1,1000.0,30.0,9.229221881441909,0.010663354430290456,0.10326351935843779,9.009661854574722,9.403987553962164,0.055,0.5076072034793049,0.005679493564714088,0.49553140200160967,0.517219315467919,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
60,1,1000.0,30.0,8.052355656203144,0.01014131106318208,0.10070407669594156,7.9072028092372575,8.277863968031799,0.06,0.48314133937218856,0.006042244601756477,0.4744321685542354,0.4966718380819079,150.0,0.5,50,90.0,10.0,0.0,0.0,0.0
