Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,26.576984879087483,1.2238538839670017,1.1062792974502422,25.122076279504284,28.417164070179762,0.005,0.13288492439543742,0.005531396487251208,0.12561038139752143,0.1420858203508988,150.0,0.5,50,100,0,0.0,0.0,0.0
10,1,1000.0,10.0,25.623322177408426,0.3823825601764777,0.6183708920837702,25.00178234972795,26.84470948806213,0.01,0.25623322177408425,0.006183708920837697,0.2500178234972795,0.2684470948806213,150.0,0.5,50,100,0,0.0,0.0,0.0
15,1,1000.0,10.0,25.336382813144436,0.2579086709032409,0.5078470940187025,24.696451272694087,26.55564803598784,0.015,0.3800457421971665,0.007617706410280528,0.3704467690904113,0.3983347205398176,150.0,0.5,50,100,0,0.0,0.0,0.0
20,1,1000.0,10.0,23.697930017259928,0.1241516687979921,0.3523516266430341,22.944051775397885,24.36597680589727,0.02,0.47395860034519854,0.007047032532860665,0.4588810355079577,0.4873195361179454,150.0,0.5,50,100,0,0.0,0.0,0.0
25,1,1000.0,10.0,21.504648842434136,0.08659882043002512,0.29427677521344614,20.99186583454501,22.02194575845649,0.025,0.5376162210608535,0.007356919380336148,0.5247966458636253,0.5505486439614122,150.0,0.5,50,100,0,0.0,0.0,0.0
30,1,1000.0,10.0,19.000462750200224,0.06655737336229761,0.25798715735923294,18.530281624507122,19.417401687064633,0.03,0.5700138825060067,0.007739614720776994,0.5559084487352136,0.582522050611939,150.0,0.5,50,100,0,0.0,0.0,0.0
35,1,1000.0,10.0,16.43193435677075,0.06183605075725966,0.24866855602842042,16.092091505581923,16.82287155365765,0.035,0.5751177024869762,0.008703399460994757,0.5632232026953674,0.5888005043780178,150.0,0.5,50,100,0,0.0,0.0,0.0
40,1,1000.0,10.0,14.262277028451033,0.07967098183151682,0.282260485777795,13.918418861477667,14.86940113496352,0.04,0.5704910811380414,0.011290419431111826,0.5567367544591066,0.5947760453985408,150.0,0.5,50,100,0,0.0,0.0,0.0
45,1,1000.0,10.0,12.292093448706655,0.04307358033022312,0.20754175563057936,11.870810452083903,12.69069088142983,0.045,0.5531442051917995,0.009339379003376077,0.5341864703437756,0.5710810896643423,150.0,0.5,50,100,0,0.0,0.0,0.0
50,1,1000.0,10.0,10.677637099915835,0.021514928894586713,0.1466796812601756,10.426318422164345,10.91677773343716,0.05,0.5338818549957918,0.0073339840630087805,0.5213159211082172,0.545838886671858,150.0,0.5,50,100,0,0.0,0.0,0.0
55,1,1000.0,10.0,9.296278822635813,0.016357908626207743,0.12789803996233776,8.934548706938434,9.512936534148308,0.055,0.5112953352449697,0.007034392197928577,0.4914001788816139,0.523211509378157,150.0,0.5,50,100,0,0.0,0.0,0.0
60,1,1000.0,10.0,8.105278420987318,0.014341679262053325,0.11975675038198609,7.89414149123412,8.375923458425719,0.06,0.4863167052592391,0.007185405022919176,0.4736484894740472,0.5025554075055432,150.0,0.5,50,100,0,0.0,0.0,0.0
