Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,2,500.0,6.0,27.177980334846232,6.421629646014595,2.534093456448399,21.339153494972386,31.610145125539123,0.005,0.13588990167423115,0.012670467282241991,0.10669576747486194,0.15805072562769562,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,2,500.0,6.0,23.413894617532268,12.523144602035055,3.5388055332322312,17.299273341579234,29.43555717101517,0.01,0.2341389461753227,0.0353880553323223,0.17299273341579233,0.2943555717101517,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,2,500.0,6.0,19.044219045470467,12.241413319923314,3.4987731163828433,12.73865152181202,25.666778973894132,0.015,0.28566328568205696,0.05248159674574263,0.1910797728271803,0.385001684608412,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,2,500.0,6.0,14.353514538662797,5.461451541008387,2.3369748695714265,9.500185385792463,18.86786073234601,0.02,0.2870702907732559,0.04673949739142853,0.19000370771584926,0.3773572146469202,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,2,500.0,6.0,12.242190303642502,2.406234694750017,1.5512042724122497,7.656918248262434,14.778551427190207,0.025,0.30605475759106254,0.03878010681030625,0.19142295620656086,0.3694637856797552,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,2,500.0,6.0,10.080431424583457,1.0405375516989306,1.020067425074897,7.86266979893193,12.776265695248542,0.03,0.3024129427375037,0.030602022752246917,0.2358800939679579,0.38328797085745625,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,2,500.0,6.0,8.715440591611857,0.7673960892163294,0.8760114663726323,7.198444684561524,10.261710920757388,0.035,0.30504042070641496,0.030660401323042128,0.2519455639596534,0.3591598822265086,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,2,500.0,6.0,7.913788334413524,0.492921435867994,0.7020836387981093,6.385903948626999,9.688779561693575,0.04,0.31655153337654096,0.028083345551924363,0.25543615794507996,0.387551182467743,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,2,500.0,6.0,6.888075414032761,0.4980818221060738,0.7057491212223178,5.480166831797271,8.271264795753726,0.045,0.3099633936314742,0.031758710455004294,0.24660750743087717,0.3722069158089177,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,2,500.0,6.0,6.20287133598569,0.38361691283082716,0.6193681561323824,5.200406926388553,7.6595056661812775,0.05,0.31014356679928456,0.030968407806619115,0.26002034631942766,0.3829752833090639,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,2,500.0,6.0,5.986392360620057,0.24722257690371074,0.4972148196742639,4.895732908189832,6.681488451888183,0.055,0.3292515798341031,0.027346815082084506,0.2692653099504408,0.36748186485385004,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,2,500.0,6.0,5.634403792686561,0.27655298855013516,0.5258830559640947,4.429079602283669,6.603409104797483,0.06,0.33806422756119364,0.03155298335784567,0.26574477613702013,0.39620454628784896,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
65,2,500.0,6.0,5.374818980569785,0.5346964102246734,0.7312293827689594,4.013560515745809,6.944858478975989,0.065,0.34936323373703604,0.04752990987998239,0.2608814335234776,0.45141580113343927,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
70,2,500.0,6.0,5.043519632558484,0.20348633959116655,0.45109460159834164,4.3338872408750015,6.262568586191468,0.07,0.35304637427909386,0.03157662211188391,0.30337210686125016,0.4383798010334028,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
