Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,0.0,26.63760564064354,2.0602737617675198,1.4353653757031761,25.020950719628292,30.55420959613731,0.005,0.1331880282032177,0.007176826878515881,0.12510475359814147,0.15277104798068655,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
10,1,1000.0,0.0,25.751249127400705,0.6561847844558318,0.8100523343931748,24.930163073936157,27.916351701306137,0.01,0.2575124912740071,0.008100523343931739,0.24930163073936157,0.27916351701306136,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
15,1,1000.0,0.0,25.120696608677513,0.34405046637914655,0.5865581525979726,24.59521236020711,27.24386992701978,0.015,0.37681044913016265,0.008798372288969588,0.3689281854031066,0.40865804890529667,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
20,1,1000.0,0.0,23.623760322925015,0.11943738782354653,0.3455971467236767,23.222368285064427,24.366793173478875,0.02,0.4724752064585004,0.0069119429344735245,0.46444736570128853,0.4873358634695775,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
25,1,1000.0,0.0,21.271718811040067,0.09921876100982746,0.31499009668532035,20.550304079444363,21.849561122391652,0.025,0.5317929702760017,0.007874752417132997,0.5137576019861091,0.5462390280597913,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
30,1,1000.0,0.0,18.7506056844575,0.06924367984644804,0.2631419385929351,18.23931177188839,19.220611292519056,0.03,0.562518170533725,0.007894258157788074,0.5471793531566517,0.5766183387755717,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
35,1,1000.0,0.0,16.283903249612067,0.06614051355827803,0.25717798031378586,15.854351092358382,16.81488815705026,0.035,0.5699366137364223,0.009001229310982484,0.5549022882325434,0.5885210854967591,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
40,1,1000.0,0.0,13.958107104946077,0.0558269756298563,0.23627732779481045,13.516727142406552,14.358136552945453,0.04,0.5583242841978431,0.009451093111792421,0.540669085696262,0.5743254621178181,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
45,1,1000.0,0.0,12.055833082724044,0.06511857654671857,0.2551834174603016,11.67891862935975,12.584435703927301,0.045,0.542512488722582,0.011483253785713533,0.5255513383211887,0.5662996066767285,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
50,1,1000.0,0.0,10.413806012884319,0.048900458361765264,0.22113448026430718,9.990849557598915,10.68756722455279,0.05,0.520690300644216,0.011056724013215362,0.49954247787994577,0.5343783612276395,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
55,1,1000.0,0.0,8.950202175943943,0.02227003965550131,0.14923149686142437,8.750298784304249,9.201336271444497,0.055,0.4922611196769169,0.008207732327378352,0.4812664331367337,0.5060734949294473,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
60,1,1000.0,0.0,7.816313273944289,0.013135000560080427,0.11460803008550678,7.538818042889315,8.048300150468274,0.06,0.46897879643665724,0.00687648180513041,0.4523290825733589,0.4828980090280964,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
