Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,11.0,26.15671562806764,0.9168339880018915,0.9575144844867317,25.218714437773517,29.011275549185008,0.005,0.13078357814033822,0.004787572422433659,0.12609357218886758,0.14505637774592503,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,1,1000.0,11.0,26.060056755393074,0.9738365085062614,0.9868315502183042,25.05357624899035,28.89521075142204,0.01,0.26060056755393074,0.009868315502183037,0.2505357624899035,0.2889521075142204,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,1,1000.0,11.0,25.299730621893953,0.31819256709195576,0.5640856026277888,24.534232433741924,26.3564948321169,0.015,0.3794959593284093,0.008461284039416846,0.36801348650612886,0.39534742248175353,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,1,1000.0,11.0,23.51279013225178,0.11770668722194699,0.3430840818545025,22.99364218500033,24.214991558432377,0.02,0.47025580264503564,0.006861681637090068,0.4598728437000066,0.48429983116864755,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,1,1000.0,11.0,21.342091769514173,0.048074264629137324,0.2192584425492832,20.957153219284397,21.702996372216734,0.025,0.5335522942378543,0.005481461063732071,0.5239288304821099,0.5425749093054184,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,1,1000.0,11.0,18.73758839578107,0.05980922678468544,0.24455925004931922,18.19613858671733,19.100419381983915,0.03,0.562127651873432,0.007336777501479535,0.5458841576015199,0.5730125814595174,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,1,1000.0,11.0,16.280610773925495,0.07258399469537444,0.26941416944061136,15.803801027503846,16.665358291759315,0.035,0.5698213770873924,0.009429495930421417,0.5531330359626346,0.583287540211576,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,1,1000.0,11.0,13.983595851268978,0.06144632230932313,0.24788368705770683,13.590302907429521,14.635095506104184,0.04,0.5593438340507592,0.009915347482308262,0.5436121162971809,0.5854038202441674,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,1,1000.0,11.0,11.952004749340892,0.03815670737783749,0.1953374192975772,11.564063338332742,12.226292322886456,0.045,0.5378402137203402,0.008790183868390974,0.5203828502249734,0.5501831545298905,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,1,1000.0,11.0,10.269918619079247,0.03790232737525316,0.19468520070938408,9.867826823881048,10.59516946598942,0.05,0.5134959309539623,0.009734260035469205,0.4933913411940524,0.529758473299471,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,1,1000.0,11.0,8.92975698532026,0.024394629050717206,0.15618780058223883,8.549487117007475,9.172455428075956,0.055,0.4911366341926142,0.008590329032023157,0.4702217914354111,0.5044850485441776,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,1,1000.0,11.0,7.75710859515935,0.011691155139498791,0.10812564515182692,7.559354134416893,7.9866223188624135,0.06,0.46542651570956095,0.00648753870910961,0.4535612480650135,0.4791973391317448,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
