Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,0.0,26.69145116201556,2.7096571984792237,1.6461036414755978,25.044856412763124,29.951602846023587,0.005,0.1334572558100778,0.008230518207377992,0.1252242820638156,0.14975801423011795,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
10,1,1000.0,0.0,25.592500657927825,0.4530891490337034,0.6731189709358245,25.024832366256952,27.59825899931052,0.01,0.2559250065792783,0.006731189709358254,0.25024832366256955,0.2759825899931052,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
15,1,1000.0,0.0,25.133984332110206,0.2002829580920748,0.4475298404487401,24.357448027183175,26.34201211136322,0.015,0.37700976498165306,0.006712947606731105,0.3653617204077476,0.3951301816704483,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
20,1,1000.0,0.0,23.64654512502625,0.12596162295939176,0.3549107253372202,22.974547259463293,24.266998994978135,0.02,0.472930902500525,0.007098214506744402,0.45949094518926586,0.4853399798995627,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
25,1,1000.0,0.0,21.339170257317214,0.05766346765976242,0.2401321878877599,20.99437772287131,21.88166598506739,0.025,0.5334792564329305,0.006003304697194016,0.5248594430717828,0.5470416496266848,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
30,1,1000.0,0.0,18.84792802851549,0.1287070485111703,0.35875764592712206,18.313778261049563,19.828066577328425,0.03,0.5654378408554647,0.010762729377813682,0.5494133478314869,0.5948419973198528,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
35,1,1000.0,0.0,16.26220146046252,0.06733010866178234,0.259480459113557,15.903264543956093,16.64970978154998,0.035,0.5691770511161882,0.00908181606897449,0.5566142590384633,0.5827398423542494,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
40,1,1000.0,0.0,14.067882484851655,0.041559571471409464,0.2038616478678848,13.730870404975073,14.444140859362033,0.04,0.5627152993940662,0.008154465914715388,0.5492348161990029,0.5777656343744814,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
45,1,1000.0,0.0,12.104471876472797,0.021914079943935582,0.14803404994775893,11.880136182626908,12.415307908923525,0.045,0.5447012344412758,0.006661532247649149,0.5346061282182109,0.5586888559015586,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
50,1,1000.0,0.0,10.391659281838994,0.0212783241451484,0.14587091603588564,10.166896437272392,10.739696191623295,0.05,0.5195829640919498,0.007293545801794254,0.5083448218636196,0.5369848095811648,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
55,1,1000.0,0.0,9.032715612606808,0.026501491623811272,0.16279278738264566,8.735360697447858,9.28955344542953,0.055,0.49679935869337444,0.008953603306045525,0.4804448383596322,0.5109254394986241,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
60,1,1000.0,0.0,7.862617119005307,0.014136346481625931,0.11889636866458929,7.679342607348549,8.192317316763079,0.06,0.47175702714031836,0.007133782119875342,0.46076055644091296,0.4915390390057847,150.0,0.5,50,30.0,70.0,0.0,0.0,0.0
