Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,17.0,27.347071527903715,3.8693167208944805,1.967057884479885,25.260532999134526,31.967222934684607,0.005,0.13673535763951858,0.009835289422399425,0.12630266499567264,0.15983611467342304,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,1,1000.0,17.0,26.126336684638513,0.9251147914304013,0.9618288784552069,24.946226149726378,28.710872839880164,0.01,0.2612633668463851,0.00961828878455207,0.24946226149726378,0.28710872839880164,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,1,1000.0,17.0,25.21422478280694,0.3057802703733666,0.5529740232356006,24.561875291310983,26.1286972307222,0.015,0.3782133717421041,0.00829461034853401,0.36842812936966474,0.39193045846083296,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,1,1000.0,17.0,23.698305518360552,0.13696085054269366,0.3700822213274959,22.910183898041378,24.212838149987316,0.02,0.4739661103672111,0.0074016444265499,0.45820367796082756,0.48425676299974635,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,1,1000.0,17.0,21.298280511494916,0.11745500388331839,0.34271709015355273,20.65860816698211,21.85514801081966,0.025,0.5324570127873729,0.008567927253838791,0.5164652041745528,0.5463787002704915,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,1,1000.0,17.0,18.584544106812896,0.02585333444692545,0.16078972121042268,18.356634505324752,18.88860553678558,0.03,0.5575363232043868,0.004823691636312641,0.5506990351597425,0.5666581661035673,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,1,1000.0,17.0,16.19840347491668,0.05244931195049517,0.22901814764445014,15.749046305146917,16.61811366903617,0.035,0.5669441216220839,0.008015635167555747,0.5512166206801422,0.581633978416266,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,1,1000.0,17.0,13.92753023306373,0.02511786851592444,0.1584861776809714,13.666490356892425,14.16806728033776,0.04,0.5571012093225493,0.006339447107238831,0.546659614275697,0.5667226912135105,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,1,1000.0,17.0,11.939605136109588,0.044766939703200996,0.21158199286139875,11.618782491898752,12.370166250449229,0.045,0.5372822311249316,0.009521189678762951,0.5228452121354439,0.5566574812702153,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,1,1000.0,17.0,10.297405947666595,0.016580269319836714,0.12876439461216255,10.116703838874804,10.58545144030254,0.05,0.5148702973833298,0.006438219730608111,0.5058351919437402,0.529272572015127,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,1,1000.0,17.0,8.885761263849988,0.004717964166093333,0.06868743819719392,8.74756273437,9.01029986944911,0.055,0.4887168695117493,0.0037778091008456344,0.48111595039035,0.49556649281970105,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,1,1000.0,17.0,7.714882733160086,0.005614898585381989,0.07493262697504999,7.603270582214695,7.857003318862443,0.06,0.46289296398960517,0.00449595761850302,0.4561962349328817,0.47142019913174654,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
