Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,26.675745705558548,2.483239213835997,1.5758296906188807,25.01506185872757,30.849252377875747,0.005,0.13337872852779273,0.007879148453094403,0.12507530929363786,0.15424626188937873,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
10,1,1000.0,20.0,26.05567008044133,0.9943584762457849,0.9971752485124091,25.02449397001578,28.813026218433926,0.01,0.2605567008044133,0.009971752485124094,0.2502449397001578,0.2881302621843393,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
15,1,1000.0,20.0,25.090307373597817,0.22363677252838896,0.47290249790880673,24.378724547289792,26.27447362976374,0.015,0.3763546106039673,0.007093537468632104,0.36568086820934687,0.3941171044464561,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
20,1,1000.0,20.0,23.821082146624413,0.1142084593114488,0.33794742092735197,23.31795103151821,24.461204429293538,0.02,0.47642164293248834,0.0067589484185470354,0.4663590206303642,0.4892240885858708,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
25,1,1000.0,20.0,21.463639423127766,0.10269984487510239,0.32046816515077187,20.5825732998553,22.07089590187698,0.025,0.5365909855781943,0.008011704128769273,0.5145643324963826,0.5517723975469245,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
30,1,1000.0,20.0,18.855313976902327,0.03249664077928827,0.18026824673049957,18.536472075582402,19.155176155049343,0.03,0.5656594193070698,0.005408047401914933,0.5560941622674721,0.5746552846514803,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
35,1,1000.0,20.0,16.492909864803075,0.060191472857520786,0.24533950529321769,15.999420443478462,16.94362953072159,0.035,0.5772518452681077,0.008586882685262637,0.5599797155217462,0.5930270335752558,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
40,1,1000.0,20.0,14.18330223070999,0.03843879097392676,0.19605813161898375,13.941428363818215,14.52240441048709,0.04,0.5673320892283995,0.00784232526475939,0.5576571345527286,0.5808961764194835,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
45,1,1000.0,20.0,12.211356138718557,0.022243117263345748,0.1491412661316302,11.894185928331863,12.496822876927801,0.045,0.549511026242335,0.006711356975923383,0.5352383667749339,0.562357029461751,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
50,1,1000.0,20.0,10.54306598701994,0.021191450395729575,0.1455728353633657,10.29743519345934,10.848091556811399,0.05,0.527153299350997,0.007278641768168256,0.5148717596729669,0.54240457784057,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
55,1,1000.0,20.0,9.250871191373184,0.010802362381119184,0.10393441384411221,9.028014255901077,9.37687442189275,0.055,0.5087979155255251,0.005716392761426181,0.49654078407455926,0.5157280932041012,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
60,1,1000.0,20.0,8.023729190247483,0.018541326316665878,0.13616653890242594,7.820661684983244,8.34975449617646,0.06,0.48142375141484905,0.00816999233414555,0.4692397010989946,0.5009852697705877,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
