Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,26.92845527277665,3.281228218619267,1.8114160810314308,25.051953999665777,31.91672485030519,0.005,0.13464227636388323,0.009057080405157144,0.12525976999832888,0.15958362425152595,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
10,1,1000.0,20.0,25.522334963227912,0.29711085332088677,0.5450787588237931,24.942138821814513,27.154449306231612,0.01,0.25522334963227916,0.005450787588237944,0.24942138821814513,0.27154449306231615,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
15,1,1000.0,20.0,25.041748015048235,0.35618379510203974,0.5968113563782443,24.06892721324069,26.599798611843617,0.015,0.37562622022572356,0.008952170345673662,0.36103390819861036,0.39899697917765425,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
20,1,1000.0,20.0,23.742324186003824,0.14761552863945374,0.3842076634314492,23.02488996461151,24.244003387936367,0.02,0.4748464837200765,0.00768415326862897,0.4604977992922302,0.48488006775872733,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
25,1,1000.0,20.0,21.421211226280494,0.05844241474480283,0.24174866027509403,21.054747935363302,21.914688033513976,0.025,0.5355302806570124,0.006043716506877332,0.5263686983840826,0.5478672008378495,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
30,1,1000.0,20.0,18.802822685615602,0.07001237809080103,0.2645985224652644,18.157746887157927,19.191427607320044,0.03,0.564084680568468,0.007937955673957922,0.5447324066147378,0.5757428282196013,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
35,1,1000.0,20.0,16.364521240853886,0.04407463240267207,0.20993959227042447,16.086280924644655,16.89969223492174,0.035,0.5727582434298861,0.007347885729464833,0.5630198323625629,0.591489228222261,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
40,1,1000.0,20.0,14.071235858051654,0.03489857407519701,0.18681160048347376,13.760532627411592,14.431692359366153,0.04,0.5628494343220661,0.007472464019338934,0.5504213050964637,0.5772676943746461,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
45,1,1000.0,20.0,12.254527365315592,0.03547713677378847,0.18835375433950996,11.955190368098396,12.739277051362407,0.045,0.5514537314392017,0.00847591894527796,0.5379835665644278,0.5732674673113083,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
50,1,1000.0,20.0,10.553178516619145,0.02293313026349639,0.15143688541269062,10.356345164736192,10.935093986111438,0.05,0.5276589258309573,0.007571844270634532,0.5178172582368096,0.546754699305572,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
55,1,1000.0,20.0,9.128712878407967,0.013626335437493005,0.11673189554484673,8.906597441746262,9.351697358068181,0.055,0.5020792083124382,0.006420254254966596,0.48986285929604445,0.5143433546937499,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
60,1,1000.0,20.0,8.008725133065747,0.007863449670383377,0.08867609413130112,7.870145797842748,8.213435492115133,0.06,0.4805235079839448,0.005320565647878045,0.4722087478705649,0.49280612952690794,150.0,0.5,50,60.0,40.0,0.0,0.0,0.0
