Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,18.0,26.31136798688053,1.1535824318580563,1.074049548139217,25.107384395579327,28.95868491616134,0.005,0.13155683993440265,0.005370247740696091,0.12553692197789665,0.14479342458080668,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,1,1000.0,18.0,25.95550393476178,0.8537314500659763,0.9239758925783595,25.088916469190163,27.985731837361204,0.01,0.25955503934761776,0.009239758925783607,0.25088916469190164,0.27985731837361205,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,1,1000.0,18.0,25.014534257529785,0.2558713083698137,0.5058372350567064,24.387806488261642,26.175282520371045,0.015,0.3752180138629468,0.007587558525850599,0.36581709732392464,0.39262923780556563,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,1,1000.0,18.0,23.614743741471347,0.15604893351482987,0.3950302944266805,22.926914232283824,24.200362951941315,0.02,0.472294874829427,0.007900605888533604,0.4585382846456765,0.4840072590388263,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,1,1000.0,18.0,21.37183315887062,0.03759820711564253,0.1939025711939956,21.065868334601447,21.616982454227944,0.025,0.5342958289717655,0.004847564279849858,0.5266467083650362,0.5404245613556986,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,1,1000.0,18.0,18.733594933534086,0.08831995249121256,0.29718673000524864,17.995204716811546,19.19794387037,0.03,0.5620078480060225,0.00891560190015746,0.5398561415043464,0.5759383161111,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,1,1000.0,18.0,16.103504423900308,0.0629192387517442,0.2508370761106583,15.841242057122043,16.581784522170228,0.035,0.5636226548365109,0.008779297663873028,0.5544434719992716,0.580362458275958,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,1,1000.0,18.0,13.913382610743563,0.08422131149832653,0.2902090823842812,13.440053116026046,14.365046036313254,0.04,0.5565353044297425,0.011608363295371241,0.5376021246410418,0.5746018414525301,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,1,1000.0,18.0,11.962927727095023,0.017042672493918148,0.13054758708577555,11.788504427366531,12.187675350776887,0.045,0.538331747719276,0.005874641418859893,0.5304826992314939,0.5484453907849599,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,1,1000.0,18.0,10.272074085829605,0.01582219258936447,0.12578629730365892,10.066586534718926,10.453920811240463,0.05,0.5136037042914803,0.006289314865182965,0.5033293267359463,0.5226960405620232,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,1,1000.0,18.0,8.885266795841297,0.01625795624251225,0.12750669097154177,8.616995352833579,9.106151056633395,0.055,0.48868967377127137,0.00701286800343481,0.4739347444058468,0.5008383081148368,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,1,1000.0,18.0,7.730818196947101,0.014275802386671806,0.11948138929001373,7.554523774258252,7.965954486051186,0.06,0.46384909181682604,0.007168883357400807,0.4532714264554951,0.47795726916307113,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
