Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,0.0,26.93800556819565,1.8347734174151586,1.35453808267437,24.97911190045881,29.79608639084101,0.005,0.13469002784097825,0.006772690413371852,0.12489555950229406,0.14898043195420504,150.0,0.5,50,100,0,0.0,0.0,0.0
10,1,1000.0,0.0,26.226566167921703,1.2349192213593385,1.1112691939216792,25.062872234725106,29.32835477983304,0.01,0.26226566167921705,0.011112691939216794,0.2506287223472511,0.29328354779833044,150.0,0.5,50,100,0,0.0,0.0,0.0
15,1,1000.0,0.0,24.955641970284468,0.11078693994687615,0.3328467214002207,24.45512311090549,25.75449593142814,0.015,0.374334629554267,0.0049927008210032976,0.36682684666358234,0.38631743897142207,150.0,0.5,50,100,0,0.0,0.0,0.0
20,1,1000.0,0.0,23.786056650699983,0.17193622919674162,0.41465193740864353,23.29154389520471,24.862944408883497,0.02,0.4757211330139997,0.00829303874817288,0.4658308779040942,0.49725888817766994,150.0,0.5,50,100,0,0.0,0.0,0.0
25,1,1000.0,0.0,21.4839269483972,0.08942139184090221,0.29903409812411397,20.98965903345788,21.958538701397078,0.025,0.5370981737099301,0.007475852453102857,0.524741475836447,0.548963467534927,150.0,0.5,50,100,0,0.0,0.0,0.0
30,1,1000.0,0.0,19.006976985466103,0.04566890800660577,0.21370284978587856,18.683573575183186,19.49835760053421,0.03,0.5702093095639831,0.006411085493576369,0.5605072072554955,0.5849507280160262,150.0,0.5,50,100,0,0.0,0.0,0.0
35,1,1000.0,0.0,16.559428674485606,0.04020532815689819,0.20051266333301293,16.216129823574967,16.982700510937867,0.035,0.5795800036069962,0.007017943216655433,0.5675645438251239,0.5943945178828254,150.0,0.5,50,100,0,0.0,0.0,0.0
40,1,1000.0,0.0,14.240154592567233,0.06139851938006449,0.2477872462013824,13.882316563592434,14.779104920726516,0.04,0.5696061837026895,0.009911489848055306,0.5552926625436974,0.5911641968290606,150.0,0.5,50,100,0,0.0,0.0,0.0
45,1,1000.0,0.0,12.350805928592242,0.03962148137962321,0.19905145410075056,12.081161119488428,12.766188761473536,0.045,0.5557862667866509,0.008957315434533803,0.5436522503769793,0.5744784942663091,150.0,0.5,50,100,0,0.0,0.0,0.0
50,1,1000.0,0.0,10.60893327575314,0.03135228463552788,0.1770657635894864,10.35504193035841,10.855295541336506,0.05,0.530446663787657,0.008853288179474294,0.5177520965179205,0.5427647770668254,150.0,0.5,50,100,0,0.0,0.0,0.0
55,1,1000.0,0.0,9.255456399725823,0.023939853571466805,0.1547250903100942,8.998372614678827,9.591101527735534,0.055,0.5090501019849202,0.008509879967055177,0.4949104938073355,0.5275105840254544,150.0,0.5,50,100,0,0.0,0.0,0.0
60,1,1000.0,0.0,8.148545184109631,0.0046945701150737686,0.06851693305361653,7.997454297131272,8.262316232671,0.06,0.4889127110465778,0.004111015983217,0.4798472578278763,0.49573897396025995,150.0,0.5,50,100,0,0.0,0.0,0.0
