Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,26.71693284571561,2.0407900738316433,1.4285622400972395,25.049951712335872,29.72913013393865,0.005,0.13358466422857804,0.0071428112004861995,0.12524975856167936,0.14864565066969326,150.0,0.5,50,100,0,0.0,0.0,0.0
10,1,1000.0,20.0,25.61128560029551,0.5417713575641407,0.7360511922170501,24.989203213344666,27.745006159043506,0.01,0.25611285600295514,0.007360511922170505,0.24989203213344666,0.27745006159043506,150.0,0.5,50,100,0,0.0,0.0,0.0
15,1,1000.0,20.0,25.243648642980556,0.37442576979975867,0.6119033990751798,24.261167800233967,26.619369867317758,0.015,0.37865472964470837,0.009178550986127687,0.3639175170035095,0.3992905480097664,150.0,0.5,50,100,0,0.0,0.0,0.0
20,1,1000.0,20.0,23.732850722211193,0.19742149688659788,0.44432138918422315,22.873642319007995,24.53180621600139,0.02,0.47465701444422387,0.008886427783684437,0.4574728463801599,0.4906361243200278,150.0,0.5,50,100,0,0.0,0.0,0.0
25,1,1000.0,20.0,21.44970474122611,0.03723611218395445,0.1929666089870329,21.094741046091634,21.92206288565436,0.025,0.5362426185306528,0.004824165224675839,0.5273685261522909,0.548051572141359,150.0,0.5,50,100,0,0.0,0.0,0.0
30,1,1000.0,20.0,18.97494261741817,0.05562270157039678,0.23584465559006584,18.54910069432323,19.388310439173274,0.03,0.569248278522545,0.007075339667701993,0.5564730208296969,0.5816493131751982,150.0,0.5,50,100,0,0.0,0.0,0.0
35,1,1000.0,20.0,16.503781355646517,0.04330176614327997,0.20809076419505015,16.11397899597078,16.86006700413058,0.035,0.5776323474476281,0.007283176746826746,0.5639892648589773,0.5901023451445704,150.0,0.5,50,100,0,0.0,0.0,0.0
40,1,1000.0,20.0,14.246572061168862,0.056437032685844254,0.23756479681519369,13.653933710464191,14.745427091739462,0.04,0.5698628824467545,0.009502591872607734,0.5461573484185677,0.5898170836695785,150.0,0.5,50,100,0,0.0,0.0,0.0
45,1,1000.0,20.0,12.353029618935093,0.0251988340388465,0.15874140618895405,12.0720844350555,12.74646363485089,0.045,0.5558863328520791,0.007143363278502969,0.5432437995774975,0.57359086356829,150.0,0.5,50,100,0,0.0,0.0,0.0
50,1,1000.0,20.0,10.653855715048802,0.032549488051381074,0.18041476672207593,10.427658849533875,11.0777000203751,0.05,0.5326927857524402,0.009020738336103808,0.5213829424766938,0.553885001018755,150.0,0.5,50,100,0,0.0,0.0,0.0
55,1,1000.0,20.0,9.310507490928925,0.029675255930184018,0.17226507460940543,8.937411012715431,9.580928988385319,0.055,0.5120779120010909,0.009474579103517287,0.49155760569934875,0.5269510943611925,150.0,0.5,50,100,0,0.0,0.0,0.0
60,1,1000.0,20.0,8.078455918778245,0.005404003983512892,0.07351193089229048,7.942326565388712,8.262289381331374,0.06,0.48470735512669466,0.004410715853537413,0.47653959392332274,0.49573736287988246,150.0,0.5,50,100,0,0.0,0.0,0.0
