Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,2,500.0,0.0,27.080284924679518,6.370586746310746,2.5240021288245273,20.21929568812937,30.35745528110926,0.005,0.1354014246233976,0.012620010644122638,0.10109647844064686,0.15178727640554632,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
10,2,500.0,0.0,24.568267796926214,6.402749559267231,2.5303654991457716,18.293407612027224,28.287883141309266,0.01,0.24568267796926216,0.025303654991457716,0.18293407612027224,0.28287883141309267,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
15,2,500.0,0.0,20.707061770375038,5.946551795598829,2.438555268104217,16.719170976074263,24.24685027176719,0.015,0.3106059265556256,0.036578329021563244,0.25078756464111396,0.3637027540765078,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
20,2,500.0,0.0,15.902844261853147,4.293714009734675,2.072127894154865,10.98218387461922,19.687390028779486,0.02,0.31805688523706294,0.0414425578830973,0.21964367749238442,0.3937478005755897,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
25,2,500.0,0.0,13.514579110873534,2.181612226443316,1.4770281738827178,11.145625044237832,16.81839878015258,0.025,0.33786447777183837,0.03692570434706795,0.2786406261059458,0.42045996950381453,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
30,2,500.0,0.0,11.833240354850632,2.059575090313692,1.435121977503547,9.020376914923723,15.08424449432686,0.03,0.3549972106455189,0.043053659325106415,0.27061130744771167,0.4525273348298058,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
35,2,500.0,0.0,9.860215337073925,1.2848701543641552,1.1335211309738145,8.037455235972471,12.221367972519948,0.035,0.3451075367975874,0.03967323958408351,0.2813109332590365,0.4277478790381982,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
40,2,500.0,0.0,9.036400527162964,0.7514827978187001,0.8668810747840214,7.325172549960601,10.96369481354763,0.04,0.36145602108651864,0.034675242991360856,0.29300690199842405,0.4385477925419052,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
45,2,500.0,0.0,7.865093802349215,0.5482664514208274,0.7404501680875137,5.3319630571380765,8.978640790795927,0.045,0.3539292211057147,0.03332025756393811,0.23993833757121344,0.4040388355858167,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
50,2,500.0,0.0,7.31359653235856,0.7499042547122677,0.8659701234524594,6.218063298768199,10.354162815044582,0.05,0.365679826617928,0.043298506172622944,0.31090316493840997,0.5177081407522292,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
55,2,500.0,0.0,6.7211257709113115,0.2494640902972808,0.4994638027898326,5.820380693637758,7.729989381467003,0.055,0.3696619174001221,0.027470509153440795,0.3201209381500767,0.4251494159806852,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
60,2,500.0,0.0,6.23027047279585,0.18111584598125713,0.42557707407854706,5.300321705457916,7.295504020807082,0.06,0.37381622836775097,0.025534624444712835,0.318019302327475,0.43773024124842486,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
65,2,500.0,0.0,5.95965264339323,0.30303908353577924,0.550489857795563,5.120150131137127,7.136187820380619,0.065,0.38737742182055995,0.0357818407567116,0.33280975852391326,0.4638522083247403,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
70,2,500.0,0.0,5.770327293711731,0.20143759073017245,0.44881799287703744,4.770171349763724,6.629881744572101,0.07,0.4039229105598212,0.03141725950139263,0.3339119944834607,0.4640917221200471,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
