Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,25.934886846639237,0.6758061070484899,0.8220742710050534,25.07299888048427,27.97609283238787,0.005,0.1296744342331962,0.0041103713550252685,0.12536499440242135,0.13988046416193936,150.0,0.5,50,100,0,0.0,0.0,0.0
10,1,1000.0,10.0,25.74983113236586,0.541709915032814,0.7360094530865849,25.025605890535743,27.515484925785035,0.01,0.2574983113236586,0.007360094530865832,0.25025605890535746,0.27515484925785033,150.0,0.5,50,100,0,0.0,0.0,0.0
15,1,1000.0,10.0,25.023437289887426,0.12916512740811137,0.3593955027655624,24.273592579136128,25.69640137923225,0.015,0.3753515593483114,0.005390932541483449,0.3641038886870419,0.3854460206884837,150.0,0.5,50,100,0,0.0,0.0,0.0
20,1,1000.0,10.0,23.689530115298613,0.11492253303349334,0.33900226110380643,23.17753157356565,24.453617594157944,0.02,0.47379060230597225,0.006780045222076076,0.463550631471313,0.4890723518831589,150.0,0.5,50,100,0,0.0,0.0,0.0
25,1,1000.0,10.0,21.376275745239703,0.10225894190459321,0.31977952077109817,20.963733757266382,22.09782442148621,0.025,0.5344068936309926,0.007994488019277445,0.5240933439316596,0.5524456105371552,150.0,0.5,50,100,0,0.0,0.0,0.0
30,1,1000.0,10.0,18.890019763622746,0.0751684507582227,0.2741686538578448,18.389894000251278,19.286202506158165,0.03,0.5667005929086824,0.008225059615735384,0.5516968200075383,0.5785860751847449,150.0,0.5,50,100,0,0.0,0.0,0.0
35,1,1000.0,10.0,16.543096020849188,0.07193585375398244,0.26820860119314305,16.040472124664177,16.931356102848937,0.035,0.5790083607297217,0.009387301041760035,0.5614165243632463,0.5925974635997129,150.0,0.5,50,100,0,0.0,0.0,0.0
40,1,1000.0,10.0,14.226779145360911,0.07882512604931792,0.2807581273076844,13.810581883926108,14.83297819245798,0.04,0.5690711658144364,0.011230325092307366,0.5524232753570444,0.5933191276983193,150.0,0.5,50,100,0,0.0,0.0,0.0
45,1,1000.0,10.0,12.284303529613203,0.026489853803889123,0.16275703918383722,12.068707128185698,12.65110562339555,0.045,0.5527936588325941,0.007324066763272675,0.5430918207683564,0.5692997530527997,150.0,0.5,50,100,0,0.0,0.0,0.0
50,1,1000.0,10.0,10.705739775439792,0.036470237497044165,0.19097182383022937,10.345930389929787,11.11067178055892,0.05,0.5352869887719895,0.009548591191511491,0.5172965194964894,0.555533589027946,150.0,0.5,50,100,0,0.0,0.0,0.0
55,1,1000.0,10.0,9.23605213358615,0.01207781434197017,0.10989910983247395,9.058275349397675,9.453634453101484,0.055,0.5079828673472382,0.006044451040786072,0.4982051442168721,0.5199498949205816,150.0,0.5,50,100,0,0.0,0.0,0.0
60,1,1000.0,10.0,8.120675823049906,0.0084915382596764,0.09214954291626411,7.893063394775761,8.263309321075791,0.06,0.4872405493829944,0.005528972574975844,0.4735838036865456,0.49579855926454747,150.0,0.5,50,100,0,0.0,0.0,0.0
