Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,0.0,26.48518436254194,1.7973933223722127,1.340668983146926,25.06913788259498,29.74272884187905,0.005,0.1324259218127097,0.006703344915734637,0.12534568941297491,0.14871364420939526,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
10,1,1000.0,0.0,25.742674405486376,0.37295978008123715,0.6107043311466173,24.971848881866816,27.405571088866225,0.01,0.25742674405486377,0.006107043311466168,0.24971848881866815,0.27405571088866226,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
15,1,1000.0,0.0,25.318834129754684,0.48319834154378194,0.6951246949603949,24.53509336617232,27.020654545599633,0.015,0.37978251194632023,0.010426870424405918,0.3680264004925848,0.4053098181839945,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
20,1,1000.0,0.0,23.687954521038694,0.16683449006083656,0.4084537795893638,23.095502366553603,24.726709938244007,0.02,0.4737590904207739,0.008169075591787282,0.46191004733107205,0.49453419876488014,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
25,1,1000.0,0.0,21.32548089948601,0.09431236396352538,0.30710318129828185,20.894913808006237,22.09054082642499,0.025,0.5331370224871502,0.007677579532457053,0.5223728452001559,0.5522635206606248,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
30,1,1000.0,0.0,18.809482128783536,0.09369105002651379,0.30608993780670707,18.313485142495818,19.448349239846525,0.03,0.564284463863506,0.009182698134201212,0.5494045542748746,0.5834504771953958,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
35,1,1000.0,0.0,16.183711489643187,0.12427696792713439,0.3525293859058197,15.448815988858545,16.850366338235002,0.035,0.5664299021375115,0.012338528506703703,0.5407085596100492,0.5897628218382251,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
40,1,1000.0,0.0,13.969916841678387,0.0672313054224085,0.25929000255005685,13.410126148059678,14.48243976172159,0.04,0.5587966736671355,0.01037160010200227,0.5364050459223871,0.5792975904688636,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
45,1,1000.0,0.0,11.971432798087974,0.024441673748088692,0.15633833102629915,11.689296546161945,12.15649518232153,0.045,0.5387144759139588,0.007035224896183461,0.5260183445772875,0.5470422832044688,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
50,1,1000.0,0.0,10.315729715590832,0.027363669610751463,0.16541967721752895,10.07109518672223,10.636028939236661,0.05,0.5157864857795416,0.0082709838608764,0.5035547593361115,0.5318014469618331,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
55,1,1000.0,0.0,8.92130684483493,0.020832351029438267,0.14433416445678504,8.526588033031745,9.085915436819148,0.055,0.4906718764659212,0.007938379045123168,0.46896234181674595,0.4997253490250531,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
60,1,1000.0,0.0,7.755203496444935,0.007985174498559516,0.08935980359512613,7.640940375647414,7.951781782220352,0.06,0.46531220978669613,0.005361588215707588,0.45845642253884483,0.4771069069332211,150.0,0.5,50,10.0,90.0,0.0,0.0,0.0
