Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,27.211525721920566,3.3799608715696268,1.8384669895240509,25.065799624846974,30.770357349107872,0.005,0.13605762860960285,0.009192334947620256,0.12532899812423487,0.15385178674553937,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
10,1,1000.0,20.0,25.496611729483043,0.22522392013087097,0.4745776228720345,24.86717399942311,26.45953188829738,0.01,0.25496611729483043,0.0047457762287203544,0.2486717399942311,0.26459531888297383,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
15,1,1000.0,20.0,25.274408838496868,0.17489248758185577,0.4182014916064453,24.59922789438404,26.21137629776863,0.015,0.379116132577453,0.006273022374096676,0.3689884184157606,0.39317064446652944,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
20,1,1000.0,20.0,23.55458050580134,0.13881429822066316,0.37257790892733184,22.79588424497227,24.55053340423929,0.02,0.4710916101160268,0.007451558178546649,0.45591768489944545,0.4910106680847858,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
25,1,1000.0,20.0,21.346209669614133,0.07729390194546595,0.27801780868402287,20.85035683123824,21.91030591364826,0.025,0.5336552417403533,0.006950445217100611,0.521258920780956,0.5477576478412065,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
30,1,1000.0,20.0,18.868633325610336,0.04563337470675349,0.2136196964391474,18.421949056418047,19.268062340722793,0.03,0.5660589997683101,0.006408590893174425,0.5526584716925413,0.5780418702216837,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
35,1,1000.0,20.0,16.31625914930985,0.06789331125948579,0.260563449584714,15.881415438568817,16.949802996919008,0.035,0.571069070225845,0.00911972073546497,0.5558495403499086,0.5932431048921654,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
40,1,1000.0,20.0,14.048487638752789,0.0645895515506515,0.2541447452745217,13.718174675297735,14.619049083501746,0.04,0.5619395055501115,0.010165789810980848,0.5487269870119095,0.5847619633400699,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
45,1,1000.0,20.0,12.168376906991973,0.039642740072369564,0.19910484693339225,11.883292806809031,12.561341426578458,0.045,0.5475769608146388,0.008959718112002725,0.5347481763064064,0.5652603641960307,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
50,1,1000.0,20.0,10.527828712938177,0.02333970574970745,0.15277338037010063,10.242111765970167,10.902010140630837,0.05,0.5263914356469088,0.007638669018505027,0.5121055882985084,0.5451005070315419,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
55,1,1000.0,20.0,9.12600087765511,0.017596180417981343,0.13265059524171516,8.85317902287683,9.361993449892916,0.055,0.501930048271031,0.007295782738294394,0.4869248462582257,0.5149096397441104,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
60,1,1000.0,20.0,7.873063955578814,0.015908866237218305,0.1261303541468837,7.6837321266313,8.16575207824387,0.06,0.4723838373347289,0.0075678212488130255,0.46102392759787797,0.48994512469463214,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
