Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,30.0,26.593143414202626,2.1432323072802313,1.4639782468603253,25.164454099491245,30.142359210294654,0.005,0.13296571707101312,0.007319891234301628,0.12582227049745623,0.15071179605147328,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
10,1,1000.0,30.0,26.012779772526397,0.833420182614989,0.9129184972465992,24.780402896990953,28.084450808073807,0.01,0.26012779772526395,0.009129184972466,0.24780402896990952,0.2808445080807381,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
15,1,1000.0,30.0,25.133195430977125,0.10671765790322267,0.3266766871131496,24.54907051906167,25.931834608009712,0.015,0.3769979314646569,0.004900150306697246,0.368236057785925,0.38897751912014566,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
20,1,1000.0,30.0,23.762373470869015,0.17181159539894364,0.4145016229147283,22.772802176662584,24.404163365593053,0.02,0.4752474694173804,0.008290032458294556,0.4554560435332517,0.4880832673118611,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
25,1,1000.0,30.0,21.567252655528808,0.12458847875619689,0.35297093188561135,20.81779270469101,22.35678944231842,0.025,0.5391813163882202,0.00882427329714028,0.5204448176172752,0.5589197360579605,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
30,1,1000.0,30.0,18.917923453098943,0.0616688675978752,0.2483321718945719,18.568696248169736,19.321626338819332,0.03,0.5675377035929683,0.007449965156837166,0.5570608874450921,0.5796487901645799,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
35,1,1000.0,30.0,16.46501589120769,0.05754020898505167,0.2398754030430208,16.026473609773515,17.11097470878929,0.035,0.5762755561922692,0.008395639106505728,0.5609265763420731,0.5988841148076252,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
40,1,1000.0,30.0,14.203364314121748,0.044444822287957333,0.21081940681056224,13.82548714663315,14.804060786351183,0.04,0.56813457256487,0.008432776272422494,0.553019485865326,0.5921624314540473,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
45,1,1000.0,30.0,12.341527421081176,0.0374464418566398,0.1935108313677552,11.905768221055112,12.682908620027463,0.045,0.5553687339486528,0.008707987411548986,0.53575956994748,0.5707308879012358,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
50,1,1000.0,30.0,10.580305122040462,0.029924734373697266,0.17298767116097397,10.271613590871954,10.934577644682243,0.05,0.5290152561020232,0.008649383558048696,0.5135806795435978,0.5467288822341122,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
55,1,1000.0,30.0,9.226025513512168,0.014378289529178334,0.1199095055830785,8.98145144233167,9.438474540420932,0.055,0.5074314032431693,0.0065950228070693106,0.49397982932824186,0.5191160997231513,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
60,1,1000.0,30.0,8.040871225726018,0.015446659426219726,0.12428459046164865,7.816151044812695,8.349928783234574,0.06,0.4824522735435611,0.00745707542769893,0.4689690626887617,0.5009957269940745,150.0,0.5,50,80.0,20.0,0.0,0.0,0.0
