Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,27.126477438280908,5.447616657694532,2.3340129943285515,25.004751340637434,32.50016227197506,0.005,0.13563238719140455,0.01167006497164276,0.12502375670318716,0.1625008113598753,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
10,1,1000.0,10.0,25.609191307850068,0.2420175448637636,0.4919527872304044,24.967711901828448,26.564690835082605,0.01,0.2560919130785007,0.00491952787230404,0.2496771190182845,0.26564690835082605,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
15,1,1000.0,10.0,25.178742659086563,0.27643869201388815,0.5257743736755227,24.36187980722939,26.511083714473198,0.015,0.3776811398862984,0.007886615605132824,0.3654281971084408,0.39766625571709796,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
20,1,1000.0,10.0,23.72539225794957,0.1506719840044769,0.38816489280262956,22.90547562002414,24.33188977443184,0.02,0.47450784515899136,0.0077632978560526035,0.4581095124004828,0.4866377954886368,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
25,1,1000.0,10.0,21.35890516644956,0.0790481591749556,0.2811550447261361,20.881304663017264,22.159001602308912,0.025,0.533972629161239,0.0070288761181533715,0.5220326165754317,0.5539750400577228,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
30,1,1000.0,10.0,18.767376621629143,0.0798787848241598,0.28262835106223827,18.179538084218404,19.15347928144358,0.03,0.5630212986488743,0.00847885053186713,0.545386142526552,0.5746043784433074,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
35,1,1000.0,10.0,16.36227345640165,0.028650581522585927,0.1692648265960354,16.10673397601212,16.671289851259207,0.035,0.5726795709740578,0.0059242689308612,0.5637356891604243,0.5834951447940723,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
40,1,1000.0,10.0,14.065969277633297,0.04478600275108603,0.2116270369094791,13.7628056445012,14.477484355935848,0.04,0.5626387711053319,0.00846508147637917,0.550512225780048,0.579099374237434,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
45,1,1000.0,10.0,12.126172414634492,0.044752457160772585,0.21154776567189876,11.609497055975906,12.517946174971383,0.045,0.5456777586585522,0.009519649455235459,0.5224273675189157,0.5633075778737122,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
50,1,1000.0,10.0,10.53334557872791,0.021460010619511406,0.14649235686380163,10.307973715093578,10.824251519295865,0.05,0.5266672789363955,0.007324617843190064,0.515398685754679,0.5412125759647933,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
55,1,1000.0,10.0,9.105817907521601,0.016354810433609923,0.12788592742600696,8.864933333243682,9.310941930094708,0.055,0.5008199849136881,0.007033726008430415,0.4875713333284025,0.512101806155209,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
60,1,1000.0,10.0,7.936678758312778,0.009488595641921555,0.09740942275735728,7.749837407368364,8.16861415767022,0.06,0.47620072549876663,0.005844565365441432,0.46499024444210185,0.49011684946021317,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
