Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,26.762807908732107,3.735278761543149,1.9326869279692325,25.035366026912566,30.92821592745033,0.005,0.13381403954366053,0.009663434639846166,0.12517683013456282,0.15464107963725165,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
10,1,1000.0,10.0,25.815393827766304,1.092379176481287,1.0451694486930274,24.82255667824074,28.44679039358532,0.01,0.25815393827766303,0.010451694486930273,0.2482255667824074,0.2844679039358532,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
15,1,1000.0,10.0,25.142781413031535,0.38934118464614986,0.6239721024582348,24.404661058646916,27.01605414032334,0.015,0.37714172119547307,0.009359581536873518,0.3660699158797037,0.4052408121048501,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
20,1,1000.0,10.0,23.756133059810242,0.12480093019604353,0.35327175120018234,23.24481366165464,24.46699515263878,0.02,0.47512266119620483,0.007065435024003656,0.4648962732330928,0.48933990305277564,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
25,1,1000.0,10.0,21.434163828102463,0.04541636067376142,0.21311114629169778,20.864661922888395,21.78493943390887,0.025,0.5358540957025617,0.005327778657292423,0.5216165480722099,0.5446234858477218,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
30,1,1000.0,10.0,18.8948870376549,0.07165736595543963,0.26768893506351665,18.503817053221066,19.55808839409237,0.03,0.566846611129647,0.008030668051905488,0.5551145115966319,0.5867426518227711,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
35,1,1000.0,10.0,16.36427055979298,0.05688564885986486,0.23850712538594074,16.011393921990457,16.697439465428634,0.035,0.5727494695927544,0.008347749388507936,0.5603987872696661,0.5844103812900022,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
40,1,1000.0,10.0,14.134896659833988,0.03357620995163954,0.18323812363053585,13.833344666611628,14.527486150417355,0.04,0.5653958663933595,0.007329524945221416,0.5533337866644652,0.5810994460166942,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
45,1,1000.0,10.0,12.204972811668867,0.036111239864680414,0.19002957628927244,11.866752241912286,12.55286600103953,0.045,0.549223776525099,0.008551330933017237,0.5340038508860528,0.5648789700467788,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
50,1,1000.0,10.0,10.601227852257662,0.031322706164775595,0.17698221991142385,10.320111984537595,10.980715848384426,0.05,0.5300613926128831,0.008849110995571157,0.5160055992268798,0.5490357924192213,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
55,1,1000.0,10.0,9.210426951756313,0.02077776076571811,0.14414492972601606,8.933992976425662,9.467206722715462,0.055,0.5065734823465972,0.007927971134930885,0.4913696137034114,0.5206963697493504,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
60,1,1000.0,10.0,7.965206224958765,0.01240852021466653,0.11139353758035755,7.8316963191433375,8.210114785929314,0.06,0.47791237349752586,0.006683612254821453,0.4699017791486002,0.4926068871557588,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
