Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,30.0,26.707884031616793,2.318296829490968,1.5225954254137795,25.17442364735108,30.0686515389391,0.005,0.13353942015808398,0.0076129771270689,0.1258721182367554,0.1503432576946955,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
10,1,1000.0,30.0,26.07933263960299,1.2032082878559127,1.0969085138952623,24.77378350611295,28.375109433188648,0.01,0.2607933263960299,0.010969085138952618,0.24773783506112948,0.2837510943318865,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
15,1,1000.0,30.0,25.27317634131195,0.2589061044442511,0.5088281678958537,24.577813348805943,26.40231387111754,0.015,0.37909764511967925,0.0076324225184378,0.36866720023208915,0.39603470806676305,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
20,1,1000.0,30.0,23.58897423325114,0.16016909177737268,0.4002113089073979,22.862342496388205,24.31523134303188,0.02,0.4717794846650228,0.008004226178147961,0.4572468499277641,0.4863046268606376,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
25,1,1000.0,30.0,21.322614148085588,0.0797535122350449,0.2824066433975038,20.75724314553513,21.881057124294927,0.025,0.5330653537021398,0.00706016608493763,0.5189310786383783,0.5470264281073732,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
30,1,1000.0,30.0,18.784718416765074,0.04403483248546749,0.20984478188763114,18.337471066100708,19.137812145955373,0.03,0.5635415525029522,0.006295343456628942,0.5501241319830212,0.5741343643786612,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
35,1,1000.0,30.0,16.44307350347483,0.03709778080777868,0.19260784202046052,16.009079958851764,16.755386721317354,0.035,0.5755075726216192,0.0067412744707161685,0.5603177985598118,0.5864385352461075,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
40,1,1000.0,30.0,14.242132967291365,0.043109920262596337,0.20762928565738586,13.892910199780653,14.667474588965552,0.04,0.5696853186916546,0.008305171426295454,0.5557164079912261,0.5866989835586222,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
45,1,1000.0,30.0,12.298353576383864,0.05439317323243337,0.23322344057241196,11.781223473919646,12.766742150169978,0.045,0.5534259109372738,0.010495054825758536,0.530155056326384,0.574503396757649,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
50,1,1000.0,30.0,10.57564688429457,0.023597916841693926,0.1536161347049649,10.325215816029674,10.887699302554632,0.05,0.5287823442147286,0.00768080673524825,0.5162607908014837,0.5443849651277316,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
55,1,1000.0,30.0,9.131226195170447,0.012712433145988564,0.11274942636656102,8.943060608113258,9.370592239179297,0.055,0.5022174407343746,0.006201218450160861,0.4918683334462292,0.5153825731548614,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
60,1,1000.0,30.0,7.975139955453163,0.00948543115036962,0.09739317815108828,7.733216301611794,8.150870164058075,0.06,0.4785083973271898,0.005843590689065305,0.4639929780967076,0.48905220984348446,150.0,0.5,50,70.0,30.0,0.0,0.0,0.0
