Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,2,500.0,30.0,26.853916081419055,8.524464867928328,2.919668622965341,21.81294529839823,31.093614735422573,0.005,0.1342695804070953,0.014598343114826705,0.10906472649199116,0.15546807367711288,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
10,2,500.0,30.0,23.845321930091696,12.593291693444053,3.548702818417464,17.022285237851893,29.286658234758484,0.01,0.23845321930091695,0.035487028184174645,0.17022285237851895,0.29286658234758484,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
15,2,500.0,30.0,18.852003136990962,18.704585048470136,4.3248797727185595,12.236156444941043,25.50566451373378,0.015,0.2827800470548644,0.06487319659077838,0.18354234667411565,0.3825849677060067,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
20,2,500.0,30.0,14.52379661458227,4.06276043115359,2.015629041057305,10.504117120682155,18.28258447247072,0.02,0.2904759322916454,0.0403125808211461,0.2100823424136431,0.3656516894494144,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
25,2,500.0,30.0,12.048341716322142,3.5405228547314676,1.881627714169694,8.989427022145307,15.014377754828812,0.025,0.30120854290805354,0.04704069285424235,0.2247356755536327,0.37535944387072034,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
30,2,500.0,30.0,10.110581301119018,1.3258729216824527,1.1514655538410399,8.443652538801784,12.49882362443829,0.03,0.3033174390335705,0.03454396661523119,0.25330957616405353,0.3749647087331487,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
35,2,500.0,30.0,8.977626097870374,0.7253824393885342,0.85169386482969,7.388947720115219,10.264250605243378,0.035,0.3142169134254631,0.029809285269039164,0.2586131702040327,0.3592487711835183,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
40,2,500.0,30.0,7.828006528359143,0.33695481481462514,0.5804780915888429,6.8888713247345805,8.719833966784828,0.04,0.3131202611343657,0.023219123663553713,0.2755548529893832,0.3487933586713931,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
45,2,500.0,30.0,7.195932123451562,0.748652949105242,0.8652473340642213,5.551155730761201,8.810965380402878,0.045,0.3238169455553203,0.03893613003288996,0.24980200788425405,0.39649344211812954,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
50,2,500.0,30.0,6.137854030103465,0.5415917966531755,0.7359292062781416,5.08653744407411,7.4502944837222564,0.05,0.3068927015051733,0.0367964603139071,0.2543268722037055,0.37251472418611287,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
55,2,500.0,30.0,5.932798651333715,0.304439864680515,0.5517606951210959,4.973605314884796,6.733685926062879,0.055,0.3263039258233543,0.03034683823166028,0.2735482923186638,0.37035272593345836,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
60,2,500.0,30.0,5.762244005116195,0.6980402161885132,0.8354880107987865,4.312049734486626,7.79099702371033,0.06,0.3457346403069717,0.0501292806479272,0.2587229840691976,0.46745982142261977,150.0,0.5,50,0.0,100.0,0.0,0.0,0.0
