Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,26.425377102648486,1.1736067153803666,1.0833313045326285,25.189641652970092,28.989331749331125,0.005,0.13212688551324245,0.0054166565226631495,0.12594820826485045,0.14494665874665563,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
10,1,1000.0,10.0,25.804409604332598,0.4738799298216154,0.6883893736989375,25.038895320196637,27.77545293668707,0.01,0.25804409604332595,0.006883893736989377,0.25038895320196636,0.27775452936687073,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
15,1,1000.0,10.0,25.194116663630545,0.22215804771504308,0.47133644853230167,24.29639177864893,26.15076745453135,0.015,0.37791174995445814,0.0070700467279845225,0.36444587667973394,0.39226151181797025,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
20,1,1000.0,10.0,23.704481237039836,0.10295041967185062,0.3208588781253382,23.24964588914373,24.383097934288575,0.02,0.47408962474079674,0.006417177562506756,0.4649929177828746,0.4876619586857715,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
25,1,1000.0,10.0,21.321120353558957,0.03591737709608419,0.1895188040698975,20.97539265683231,21.63536108209252,0.025,0.5330280088389739,0.0047379701017474865,0.5243848164208077,0.540884027052313,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
30,1,1000.0,10.0,18.75530870563788,0.05434296757044224,0.23311578147015752,18.24636668773991,19.076770546029632,0.03,0.5626592611691363,0.006993473444104736,0.5473910006321974,0.5723031163808889,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
35,1,1000.0,10.0,16.25553154038061,0.059644067235989834,0.24422134885384167,15.797242724881176,16.79446141699585,0.035,0.5689436039133213,0.008547747209884464,0.5529034953708413,0.5878061495948549,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
40,1,1000.0,10.0,13.941800662446656,0.04062044350367511,0.20154514011425606,13.481531190840869,14.2634228521251,0.04,0.5576720264978663,0.00806180560457025,0.5392612476336348,0.570536914085004,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
45,1,1000.0,10.0,12.04267916399821,0.046460695163935035,0.21554743135545604,11.665388930172973,12.447651151903756,0.045,0.5419205623799195,0.009699634410995521,0.5249425018577838,0.560144301835669,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
50,1,1000.0,10.0,10.423294250361861,0.03433830466675262,0.18530597579881933,10.044712362130703,10.688518617681257,0.05,0.5211647125180932,0.00926529878994099,0.5022356181065352,0.5344259308840629,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
55,1,1000.0,10.0,8.98446104677314,0.016845375920595172,0.1297897373469689,8.758707332670461,9.25331621811306,0.055,0.49414535757252276,0.007138435554083281,0.48172890329687534,0.5089323919962183,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
60,1,1000.0,10.0,7.769725928012382,0.01574153132383553,0.12546525942999334,7.551513525586409,7.998872992706645,0.06,0.4661835556807429,0.007527915565799588,0.45309081153518455,0.4799323795623987,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
