Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,0.0,26.561919893042283,1.352644488166132,1.1630324536168937,25.001702454064265,29.37796086896435,0.005,0.1328095994652114,0.005815162268084474,0.12500851227032134,0.14688980434482177,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
10,1,1000.0,0.0,25.782392362336886,0.44439455540959105,0.6666292488404564,24.97116025857869,27.197692087658556,0.01,0.25782392362336887,0.006666292488404572,0.2497116025857869,0.2719769208765856,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
15,1,1000.0,0.0,25.166806091548864,0.4102395093208473,0.6404994217958727,24.51486395461769,27.093642549631642,0.015,0.37750209137323293,0.0096074913269381,0.36772295931926535,0.40640463824447465,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
20,1,1000.0,0.0,23.675323540779054,0.2698675305710724,0.5194877578644875,22.83432018060956,25.022512205651346,0.02,0.47350647081558106,0.010389755157289756,0.4566864036121912,0.500450244113027,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
25,1,1000.0,0.0,21.375541245206726,0.09404013780473759,0.3066596448911033,20.790788956185043,22.064608289417247,0.025,0.5343885311301683,0.0076664911222776005,0.5197697239046261,0.5516152072354312,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
30,1,1000.0,0.0,18.865370346072083,0.0729709253015825,0.27013131122027023,18.49217609842953,19.40281517280848,0.03,0.5659611103821625,0.008103939336608116,0.5547652829528859,0.5820844551842544,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
35,1,1000.0,0.0,16.32962582863616,0.09179110513272111,0.3029704690769731,15.64947514342763,16.85320508045936,0.035,0.5715369040022658,0.010603966417694078,0.547731630019967,0.5898621778160776,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
40,1,1000.0,0.0,14.117793137508476,0.04681074147325196,0.21635790134231742,13.591907859944829,14.465690482996845,0.04,0.5647117255003391,0.008654316053692688,0.5436763143977932,0.5786276193198738,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
45,1,1000.0,0.0,12.145708360914082,0.023951401339623965,0.15476240286201284,11.876403994627761,12.400482489933784,0.045,0.5465568762411337,0.006964308128790589,0.5344381797582493,0.5580217120470202,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
50,1,1000.0,0.0,10.518304881908701,0.032575845487006434,0.18048779872059617,10.305720723026216,10.988436071831622,0.05,0.5259152440954351,0.00902438993602979,0.5152860361513109,0.5494218035915811,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
55,1,1000.0,0.0,9.126496985380294,0.018581536913309535,0.13631411120390116,8.794650914579618,9.37240627768049,0.055,0.5019573341959161,0.0074972761162145855,0.483705800301879,0.515482345272427,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
60,1,1000.0,0.0,7.92641741438676,0.016983243463502003,0.13031977387757393,7.712366730133537,8.171627427574181,0.06,0.47558504486320563,0.00781918643265444,0.4627420038080122,0.4902976456544509,150.0,0.5,50,50.0,50.0,0.0,0.0,0.0
