Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,26.729152681240485,4.591946760200827,2.142882815321647,25.04989399638365,32.09231248192957,0.005,0.13364576340620243,0.010714414076608234,0.12524946998191824,0.16046156240964785,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
10,1,1000.0,20.0,25.83029463044203,0.48483620439480124,0.6963018055375135,25.12902849589991,27.581659490242895,0.01,0.2583029463044203,0.006963018055375135,0.2512902849589991,0.27581659490242894,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
15,1,1000.0,20.0,25.08711415835651,0.22784722956982328,0.47733345741716376,24.348069477474816,26.30836773750138,0.015,0.37630671237534763,0.0071600018612574525,0.3652210421621222,0.3946255160625207,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
20,1,1000.0,20.0,23.592906008104727,0.1432880420226403,0.37853406983076215,22.88813827935409,24.178517074321487,0.02,0.4718581201620945,0.00757068139661524,0.45776276558708184,0.48357034148642974,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
25,1,1000.0,20.0,21.438722378594896,0.07227498314221437,0.2688400698225887,20.966699253492173,21.938241618834738,0.025,0.5359680594648724,0.006721001745564716,0.5241674813373044,0.5484560404708685,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
30,1,1000.0,20.0,18.83086686561797,0.0619431761024001,0.2488838606707958,18.41025213020237,19.332510335373332,0.03,0.564926005968539,0.007466515820123856,0.552307563906071,0.5799753100612,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
35,1,1000.0,20.0,16.313222596981568,0.03369555661271978,0.18356349477148168,15.987857441971274,16.60446350737362,0.035,0.570962790894355,0.006424722317001869,0.5595750104689946,0.5811562227580768,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
40,1,1000.0,20.0,13.923837209002688,0.04356670951799507,0.20872639870892007,13.495706278486063,14.293644419065458,0.04,0.5569534883601076,0.008349055948356821,0.5398282511394425,0.5717457767626184,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
45,1,1000.0,20.0,12.101397522319788,0.022279805877983984,0.14926421499469986,11.774395683571022,12.361756141619823,0.045,0.5445628885043904,0.006716889674761471,0.529847805760696,0.5562790263728921,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
50,1,1000.0,20.0,10.498001142039719,0.020185213792865798,0.14207467681774186,10.278723257219006,10.770776799562524,0.05,0.524900057101986,0.007103733840887077,0.5139361628609503,0.5385388399781262,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
55,1,1000.0,20.0,9.031563518886863,0.020404293689577014,0.1428435987000363,8.768959122125484,9.2757281237253,0.055,0.49673599353877745,0.00785639792850204,0.4822927517169016,0.5101650468048915,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
60,1,1000.0,20.0,7.896449555769081,0.003733938387675967,0.06110596032856342,7.755599795010571,7.977438801260656,0.06,0.4737869733461448,0.0036663576197137914,0.4653359877006343,0.47864632807563934,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
