Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,2,500.0,30.0,26.654860571315268,9.739428570199822,3.120805756563491,18.648633975890025,30.966587990504376,0.005,0.13327430285657632,0.015604028782817457,0.09324316987945012,0.15483293995252187,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
10,2,500.0,30.0,23.702057544010756,5.706973118394598,2.388927189847903,18.95620189041984,27.831453614373732,0.01,0.23702057544010754,0.02388927189847903,0.1895620189041984,0.2783145361437373,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
15,2,500.0,30.0,20.00834328167571,7.593007266993682,2.755541193122266,13.869067983222653,26.46289261945127,0.015,0.30012514922513567,0.04133311789683399,0.2080360197483398,0.39694338929176903,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
20,2,500.0,30.0,16.559884494822725,6.377331841463887,2.5253379657906954,11.711981888065921,22.175041454026463,0.02,0.33119768989645454,0.050506759315813915,0.23423963776131843,0.4435008290805293,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
25,2,500.0,30.0,13.579873142758029,2.300355299094431,1.5166922229293691,10.845856326012814,17.11098730280881,0.025,0.33949682856895075,0.03791730557323423,0.2711464081503204,0.4277746825702202,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
30,2,500.0,30.0,11.553398563521913,1.8188730073125097,1.3486560003620307,8.600894495132215,14.717291809492602,0.03,0.34660195690565737,0.04045968001086091,0.25802683485396644,0.44151875428477805,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
35,2,500.0,30.0,9.860695767448338,0.5454681555785166,0.7385581599160059,7.506496096592753,11.214392296049338,0.035,0.34512435186069185,0.02584953559706021,0.26272736338074637,0.39250373036172687,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
40,2,500.0,30.0,8.840287684892042,0.6310800906216392,0.7944054950852487,7.158796835806304,10.212590465176747,0.04,0.35361150739568165,0.031776219803409944,0.28635187343225216,0.4085036186070699,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
45,2,500.0,30.0,7.8173205462874105,0.8294695743725355,0.91075220250765,5.50400177511735,9.470637549542019,0.045,0.3517794245829335,0.04098384911284426,0.24768007988028073,0.4261786897293908,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
50,2,500.0,30.0,7.29232227313409,0.22295787357205238,0.4721841521822311,6.560861259741702,8.100875166471178,0.05,0.36461611365670454,0.023609207609111563,0.32804306298708513,0.40504375832355893,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
55,2,500.0,30.0,6.687440328310703,0.35476459353728557,0.5956211829151861,5.445069235090644,8.041137566734314,0.055,0.3678092180570886,0.03275916506033523,0.29947880792998544,0.44226256617038723,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
60,2,500.0,30.0,6.328559419355364,0.24707035949658412,0.4970617260427362,5.547984855260125,7.522980145544276,0.06,0.3797135651613219,0.029823703562564165,0.3328790913156075,0.4513788087326565,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
65,2,500.0,30.0,5.992573941587665,0.32056738586320915,0.5661867058340465,4.5509252622706144,6.902757145783323,0.065,0.38951730620319824,0.03680213587921303,0.29581014204758993,0.44867921447591597,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
70,2,500.0,30.0,5.736515491787243,0.37361023757427286,0.6112366461316541,4.661417931901188,7.194038414438178,0.07,0.401556084425107,0.04278656522921578,0.32629925523308323,0.5035826890106725,150.0,0.5,50,100.0,0.0,0.0,0.0,0.0
