Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,30.0,26.870535438248112,3.8825466450743518,1.9704178858999306,25.03020200911902,32.05571081226978,0.005,0.13435267719124055,0.009852089429499661,0.1251510100455951,0.16027855406134892,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
10,1,1000.0,30.0,25.744973336502937,0.4865694828650091,0.6975453267458747,24.980319213042627,27.77857894248903,0.01,0.25744973336502935,0.006975453267458758,0.24980319213042626,0.2777857894248903,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
15,1,1000.0,30.0,25.28070146085145,0.3970162480221282,0.6300922535804803,24.464789047712863,26.790765963983354,0.015,0.3792105219127717,0.009451383803707206,0.3669718357156929,0.4018614894597503,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
20,1,1000.0,30.0,23.639258992592207,0.18107836556536616,0.42553303698463435,22.9940039434425,24.381314303091692,0.02,0.4727851798518442,0.008510660739692677,0.45988007886885,0.48762628606183384,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
25,1,1000.0,30.0,21.481897834707155,0.06183715589684269,0.24867077813213737,21.17829361076742,21.914197322990294,0.025,0.5370474458676788,0.00621676945330349,0.5294573402691855,0.5478549330747574,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
30,1,1000.0,30.0,18.76650063156267,0.05787567617588149,0.24057363981924845,18.251622395793216,19.07274037208401,0.03,0.5629950189468802,0.007217209194577446,0.5475486718737964,0.5721822111625202,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
35,1,1000.0,30.0,16.283511403747227,0.07604422533336905,0.2757611744487774,15.634218012911909,16.715705690149232,0.035,0.569922899131153,0.009651641105707204,0.5471976304519168,0.5850496991552232,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
40,1,1000.0,30.0,14.109172223253896,0.056325787277475274,0.2373305443415897,13.811548982886285,14.573698336171859,0.04,0.5643668889301559,0.009493221773663584,0.5524619593154514,0.5829479334468743,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
45,1,1000.0,30.0,12.091324482975311,0.039046500420870205,0.19760187352570877,11.695409669976716,12.425166535466989,0.045,0.5441096017338889,0.008892084308656907,0.5262934351489522,0.5591324940960145,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
50,1,1000.0,30.0,10.45744266876809,0.045204214635550126,0.2126128280126816,10.06371289175735,10.770844537017988,0.05,0.5228721334384046,0.010630641400634038,0.5031856445878675,0.5385422268508994,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
55,1,1000.0,30.0,9.048074377531535,0.012084710091708278,0.10993047844755466,8.83429711773286,9.27967674275847,0.055,0.49764409076423444,0.006046176314615503,0.48588634147530724,0.5103822208517158,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
60,1,1000.0,30.0,7.848944759757265,0.011601326174274064,0.10770945257624358,7.665025948907966,8.045001617532941,0.06,0.4709366855854359,0.006462567154574616,0.459901556934478,0.4827000970519765,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
