Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,10.0,26.802574142031904,2.3746234373065094,1.5409813228285765,25.226469995993725,30.776693623345853,0.005,0.13401287071015952,0.007704906614142881,0.12613234997996864,0.15388346811672926,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
10,1,1000.0,10.0,25.639516441010084,0.4790688946003594,0.6921480293985958,24.9514298061535,27.908992591976773,0.01,0.25639516441010085,0.006921480293985963,0.249514298061535,0.2790899259197677,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
15,1,1000.0,10.0,25.264807730606496,0.42760223062807373,0.6539130145730957,24.131478612132454,27.236534932921522,0.015,0.3789721159590974,0.009808695218596423,0.3619721791819868,0.40854802399382284,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
20,1,1000.0,10.0,23.57234443330191,0.061335425772665285,0.24765989940372923,23.099678206389026,23.934384628640522,0.02,0.4714468886660382,0.0049531979880745826,0.46199356412778053,0.47868769257281046,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
25,1,1000.0,10.0,21.331719042313335,0.05205445299816347,0.2281544498758757,20.959850936846465,21.695325374594763,0.025,0.5332929760578333,0.005703861246896916,0.5239962734211616,0.5423831343648691,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
30,1,1000.0,10.0,18.766533382670286,0.10008801454633069,0.3163668986261532,18.204278881119258,19.40624871132919,0.03,0.5629960014801086,0.009491006958784609,0.5461283664335778,0.5821874613398758,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
35,1,1000.0,10.0,16.301112915651956,0.08807962871286323,0.2967821233040549,15.818689261054162,16.94891100176948,0.035,0.5705389520478186,0.010387374315641932,0.5536541241368957,0.5932118850619319,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
40,1,1000.0,10.0,14.076546186329043,0.01825719483438232,0.13511918751377364,13.826377629861636,14.359765519641403,0.04,0.5630618474531618,0.005404767500550931,0.5530551051944654,0.5743906207856562,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
45,1,1000.0,10.0,12.106175068977846,0.030325983896339267,0.1741435726529672,11.868987836535668,12.428666413279403,0.045,0.544777878104003,0.007836460769383534,0.534104452644105,0.5592899885975732,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
50,1,1000.0,10.0,10.388935655433169,0.024425208230736777,0.156285662268606,10.135245451611803,10.703780059569338,0.05,0.5194467827716585,0.007814283113430269,0.5067622725805901,0.5351890029784669,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
55,1,1000.0,10.0,9.065873511932558,0.03212274215288824,0.17922818459407616,8.713988951532421,9.47949351449128,0.055,0.4986230431562907,0.009857550152674205,0.4792693923342832,0.5213721432970204,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
60,1,1000.0,10.0,7.855642232263193,0.016388785008660426,0.12801869007555275,7.659691905904211,8.13211941873508,0.06,0.47133853393579156,0.007681121404533161,0.45958151435425265,0.4879271651241048,150.0,0.5,50,40.0,60.0,0.0,0.0,0.0
