Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,27.09909017949509,1.9806805391288684,1.4073665262215342,25.082660140785713,31.15897387991786,0.005,0.13549545089747544,0.007036832631107671,0.12541330070392856,0.1557948693995893,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
10,1,1000.0,20.0,25.93541992966625,0.7888548352522904,0.888175002604943,24.80946005908761,27.633411266538626,0.01,0.2593541992966625,0.008881750026049427,0.2480946005908761,0.27633411266538627,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
15,1,1000.0,20.0,24.998158777404882,0.14291120742600869,0.37803598694569895,24.52134546603869,25.849841765273073,0.015,0.3749723816610732,0.005670539804185488,0.3678201819905803,0.3877476264790961,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
20,1,1000.0,20.0,23.700829692295148,0.10009397126762647,0.3163763127473776,23.26045310187335,24.31743488226248,0.02,0.474016593845903,0.0063275262549475466,0.465209062037467,0.4863486976452496,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
25,1,1000.0,20.0,21.25638732252674,0.04211857330381119,0.20522810066804006,20.915841696909737,21.59036845537337,0.025,0.5314096830631686,0.005130702516700999,0.5228960424227435,0.5397592113843342,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
30,1,1000.0,20.0,18.82247700691196,0.05866638409933509,0.24221144502135958,18.386485103204482,19.285892146488134,0.03,0.5646743102073588,0.007266343350640734,0.5515945530961345,0.578576764394644,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
35,1,1000.0,20.0,16.227072594177095,0.02619478452270038,0.1618480290973615,15.870931547628652,16.430066137993375,0.035,0.5679475407961984,0.005664681018407638,0.5554826041670029,0.5750523148297682,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
40,1,1000.0,20.0,13.968909090127056,0.061118268888336914,0.24722109312988833,13.498187865416394,14.555537437548248,0.04,0.5587563636050822,0.009888843725195523,0.5399275146166558,0.5822214975019299,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
45,1,1000.0,20.0,12.03727572004763,0.042705544164270144,0.2066531978079946,11.679670408523156,12.374454883067557,0.045,0.5416774074021433,0.009299393901359787,0.525585168383542,0.5568504697380401,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
50,1,1000.0,20.0,10.41119657583209,0.019077745423087794,0.1381222119106402,10.183035627594707,10.693416089504217,0.05,0.5205598287916046,0.006906110595532006,0.5091517813797354,0.5346708044752109,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
55,1,1000.0,20.0,9.023152136225132,0.02066264662412845,0.1437450751299969,8.739698350683515,9.261722272473772,0.055,0.49627336749238227,0.007905979132149818,0.48068340928759334,0.5093947249860574,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
60,1,1000.0,20.0,7.755081086775388,0.00956539636291451,0.09780284434981688,7.5534174905041755,7.891098719655387,0.06,0.4653048652065232,0.005868170660989019,0.45320504943025053,0.47346592317932323,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
