Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,30.0,26.57611237115027,0.8777920187320948,0.9369055548624391,25.046648255725252,28.374179439149657,0.005,0.13288056185575134,0.004684527774312186,0.12523324127862626,0.14187089719574827,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
10,1,1000.0,30.0,25.852116938262878,0.9055961573472981,0.9516281612832284,25.053575258321256,28.68526650589687,0.01,0.2585211693826288,0.009516281612832285,0.2505357525832126,0.2868526650589687,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
15,1,1000.0,30.0,25.113042343493817,0.19631678288592722,0.44307649778105723,24.565577684702408,26.206468597245717,0.015,0.3766956351524072,0.006646147466715858,0.3684836652705361,0.39309702895868576,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
20,1,1000.0,30.0,23.605354111229232,0.145439649606851,0.38136550657715623,23.01311531556234,24.524185632489445,0.02,0.47210708222458464,0.007627310131543119,0.4602623063112468,0.4904837126497889,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
25,1,1000.0,30.0,21.27051458065973,0.07815160934091128,0.27955609337110016,20.675224411618977,21.86081515250204,0.025,0.5317628645164933,0.006988902334277481,0.5168806102904745,0.5465203788125511,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
30,1,1000.0,30.0,18.76254813988039,0.04805723559487971,0.2192196058633436,18.379418061644653,19.167536314352898,0.03,0.5628764441964117,0.0065765881759002765,0.5513825418493395,0.5750260894305869,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
35,1,1000.0,30.0,16.222472030076908,0.06593454938431498,0.25677723688893256,15.539363285261684,16.499221304741372,0.035,0.5677865210526919,0.008987203291112609,0.543877714984159,0.5774727456659481,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
40,1,1000.0,30.0,14.073249116085805,0.02865670630990742,0.1692829179507118,13.658497696572237,14.384148097109222,0.04,0.5629299646434323,0.006771316718028471,0.5463399078628894,0.5753659238843689,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
45,1,1000.0,30.0,12.046013905509101,0.048474487323824415,0.22016922428855587,11.676645130068788,12.388289186528432,0.045,0.5420706257479095,0.009907615092985022,0.5254490308530955,0.5574730133937794,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
50,1,1000.0,30.0,10.386342424826967,0.02141616630847031,0.14634263325658148,10.067131335621086,10.614794457077315,0.05,0.5193171212413483,0.007317131662829084,0.5033565667810543,0.5307397228538657,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
55,1,1000.0,30.0,8.982159308563439,0.009839442422776085,0.09919396364081881,8.750386952333406,9.18116537958351,0.055,0.49401876197098915,0.005455668000245039,0.48127128237833733,0.504964095877093,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
60,1,1000.0,30.0,7.816269481648332,0.012971665395147911,0.11389321926764522,7.63400950082812,8.047524618716611,0.06,0.4689761688988999,0.006833593156058693,0.4580405700496872,0.48285147712299664,150.0,0.5,50,20.0,80.0,0.0,0.0,0.0
