Number of Vehicles,Number of Lanes,Road Length,Percentage of Distracted Vehicles,Average Speed,Variance of Average Speed,Standard Deviation of Average Speed,Minimum Average Speed,Maximum Average Speed,Density,Average Flow,Standard Deviation of Flow,Minimum Flow,Maximum Flow,Simulation Time (s),Time Step (s),Animation Interval (ms),Aggressive %,Normal %,Cautious %,Polite %,Submissive %
5,1,1000.0,20.0,27.070137406141793,3.209527621766174,1.7915154539568376,25.12765883715093,31.80144324196184,0.005,0.135350687030709,0.008957577269784182,0.12563829418575465,0.1590072162098092,150.0,0.5,50,100,0,0.0,0.0,0.0
10,1,1000.0,20.0,25.892055086781863,0.4746130901543036,0.6889216865176357,25.00971964514821,27.49040092440302,0.01,0.2589205508678186,0.006889216865176348,0.2500971964514821,0.2749040092440302,150.0,0.5,50,100,0,0.0,0.0,0.0
15,1,1000.0,20.0,25.11520947710318,0.13872515753090775,0.3724582628039117,24.455819790317474,25.95765527902549,0.015,0.3767281421565477,0.005586873942058662,0.3668372968547621,0.38936482918538234,150.0,0.5,50,100,0,0.0,0.0,0.0
20,1,1000.0,20.0,23.83671235326993,0.10967076533169813,0.3311657671494717,23.091236330971704,24.271875361930423,0.02,0.47673424706539863,0.006623315342989438,0.4618247266194341,0.48543750723860846,150.0,0.5,50,100,0,0.0,0.0,0.0
25,1,1000.0,20.0,21.508538579449656,0.10107095550657454,0.3179165857683027,20.86327906932996,21.941567961262525,0.025,0.5377134644862414,0.007947914644207566,0.521581976733249,0.5485391990315631,150.0,0.5,50,100,0,0.0,0.0,0.0
30,1,1000.0,20.0,18.873023711461506,0.05248494296953821,0.22909592525738692,18.478822060792684,19.37261590599279,0.03,0.5661907113438452,0.0068728777577216574,0.5543646618237805,0.5811784771797838,150.0,0.5,50,100,0,0.0,0.0,0.0
35,1,1000.0,20.0,16.572720004746593,0.048404356086305195,0.22000989997339937,16.105585975030507,17.019119651374613,0.035,0.5800452001661308,0.007700346499069016,0.5636955091260678,0.5956691877981115,150.0,0.5,50,100,0,0.0,0.0,0.0
40,1,1000.0,20.0,14.279870020584823,0.03716057730424393,0.192770789551332,14.00828063087549,14.734138135722668,0.04,0.5711948008233929,0.007710831582053316,0.5603312252350195,0.5893655254289067,150.0,0.5,50,100,0,0.0,0.0,0.0
45,1,1000.0,20.0,12.310220466100057,0.01974303216559965,0.14050990059636242,12.081825750865061,12.566524225258767,0.045,0.5539599209745025,0.006322945526836331,0.5436821587889277,0.5654935901366445,150.0,0.5,50,100,0,0.0,0.0,0.0
50,1,1000.0,20.0,10.643076979952891,0.021988053020157196,0.14828369101205027,10.271043312514523,10.925021082564237,0.05,0.5321538489976445,0.007414184550602486,0.5135521656257261,0.5462510541282118,150.0,0.5,50,100,0,0.0,0.0,0.0
55,1,1000.0,20.0,9.311147676119107,0.03177666509162889,0.17826010515992885,8.996002660660734,9.639308530295526,0.055,0.5121131221865508,0.00980430578379609,0.4947801463363404,0.5301619691662539,150.0,0.5,50,100,0,0.0,0.0,0.0
60,1,1000.0,20.0,8.141020397979444,0.012291839658627799,0.11086856929999503,7.88380318122846,8.3192362669501,0.06,0.48846122387876667,0.006652114157999717,0.47302819087370757,0.49915417601700596,150.0,0.5,50,100,0,0.0,0.0,0.0
